1.115, 9.36158, 136.85, 32.401, 27.3441, -4.30288, -162.142
1.116, 9.39399, 136.877, 32.3956, 27.1826, -5.38052, -161.547
1.117, 9.42639, 136.904, 32.3891, 27.0216, -6.45686, -160.953
1.118, 9.45879, 136.931, 32.3816, 26.8613, -7.53188, -160.359
1.119, 9.49118, 136.958, 32.373, 26.7015, -8.60554, -159.766
1.12, 9.52355, 136.985, 32.3633, 26.5423, -9.67781, -159.174
1.121, 9.55592, 137.011, 32.3526, 26.3838, -10.7487, -158.582
1.122, 9.58828, 137.038, 32.3408, 26.2258, -11.818, -157.991
1.123, 9.62063, 137.064, 32.3279, 26.0684, -12.8859, -157.4
1.124, 9.65296, 137.09, 32.3139, 25.9116, -13.9523, -156.81
1.125, 9.68528, 137.116, 32.2989, 25.7553, -15.0171, -156.221
1.126, 9.71758, 137.141, 32.2828, 25.5997, -16.0803, -155.632
1.127, 9.74986, 137.167, 32.2657, 25.4447, -17.1419, -155.044
1.128, 9.78213, 137.192, 32.2475, 25.2902, -18.2019, -154.457
1.129, 9.81438, 137.217, 32.2282, 25.1363, -19.2602, -153.871
1.13, 9.84661, 137.242, 32.2079, 24.983, -20.3167, -153.285
1.131, 9.87882, 137.267, 32.1865, 24.8303, -21.3715, -152.701
1.132, 9.911, 137.292, 32.1641, 24.6782, -22.4245, -152.116
1.133, 9.94317, 137.317, 32.1406, 24.5267, -23.4757, -151.533
1.134, 9.97531, 137.341, 32.1161, 24.3757, -24.5251, -150.951
1.135, 10.0074, 137.365, 32.0905, 24.2254, -25.5726, -150.369
1.136, 10.0395, 137.389, 32.0639, 24.0756, -26.6182, -149.788
1.137, 10.0716, 137.413, 32.0363, 23.9264, -27.6619, -149.208
1.138, 10.1036, 137.437, 32.0075, 23.7777, -28.7036, -148.629
1.139, 10.1356, 137.461, 31.9778, 23.6297, -29.7432, -148.051
1.14, 10.1676, 137.485, 31.947, 23.4822, -30.7809, -147.474
1.141, 10.1995, 137.508, 31.9152, 23.3353, -31.8165, -146.897
1.142, 10.2314, 137.531, 31.8824, 23.189, -32.8501, -146.322
1.143, 10.2633, 137.554, 31.8485, 23.0433, -33.8815, -145.747
1.144, 10.2951, 137.577, 31.8136, 22.8981, -34.9107, -145.173
1.145, 10.327, 137.6, 31.7776, 22.7535, -35.9378, -144.601
1.146, 10.3587, 137.623, 31.7407, 22.6095, -36.9627, -144.029
1.147, 10.3905, 137.645, 31.7027, 22.466, -37.9853, -143.459
1.148, 10.4222, 137.668, 31.6637, 22.3231, -39.0057, -142.889
1.149, 10.4538, 137.69, 31.6236, 22.1808, -40.0238, -142.32
1.15, 10.4854, 137.712, 31.5826, 22.039, -41.0395, -141.753
1.151, 10.517, 137.734, 31.5406, 21.8978, -42.0529, -141.186
1.152, 10.5485, 137.756, 31.4975, 21.7572, -43.064, -140.621
1.153, 10.58, 137.778, 31.4534, 21.6172, -44.0726, -140.057
1.154, 10.6114, 137.799, 31.4083, 21.4777, -45.0788, -139.493
1.155, 10.6428, 137.821, 31.3623, 21.3387, -46.0825, -138.931
1.156, 10.6742, 137.842, 31.3152, 21.2004, -47.0837, -138.37
1.157, 10.7055, 137.863, 31.2671, 21.0626, -48.0824, -137.81
1.158, 10.7367, 137.884, 31.218, 20.9253, -49.0786, -137.252
1.159, 10.7679, 137.905, 31.1679, 20.7886, -50.0722, -136.694
1.16, 10.7991, 137.925, 31.1169, 20.6525, -51.0631, -136.138
1.161, 10.8302, 137.946, 31.0648, 20.5169, -52.0515, -135.583
1.162, 10.8613, 137.966, 31.0118, 20.3819, -53.0372, -135.029
1.163, 10.8922, 137.987, 30.9578, 20.2474, -54.0202, -134.476
1.164, 10.9232, 138.007, 30.9028, 20.1135, -55.0005, -133.925
1.165, 10.9541, 138.027, 30.8468, 19.9801, -55.978, -133.375
1.166, 10.9849, 138.047, 30.7898, 19.8473, -56.9528, -132.826
1.167, 11.0157, 138.067, 30.7319, 19.715, -57.9249, -132.279
1.168, 11.0464, 138.086, 30.673, 19.5833, -58.8941, -131.732
1.169, 11.077, 138.106, 30.6132, 19.4521, -59.8604, -131.187
1.17, 11.1076, 138.125, 30.5523, 19.3214, -60.8239, -130.644
1.171, 11.1382, 138.145, 30.4906, 19.1913, -61.7845, -130.102
1.172, 11.1686, 138.164, 30.4278, 19.0618, -62.7422, -129.561
1.173, 11.199, 138.183, 30.3641, 18.9327, -63.697, -129.021
1.174, 11.2294, 138.201, 30.2995, 18.8043, -64.6487, -128.483
1.175, 11.2596, 138.22, 30.2339, 18.6763, -65.5975, -127.946
1.176, 11.2899, 138.239, 30.1673, 18.5489, -66.5433, -127.411
1.177, 11.32, 138.257, 30.0998, 18.422, -67.4861, -126.877
1.178, 11.3501, 138.276, 30.0314, 18.2957, -68.4258, -126.345
1.179, 11.3801, 138.294, 29.962, 18.1699, -69.3624, -125.814
1.18, 11.41, 138.312, 29.8918, 18.0446, -70.2959, -125.284
1.181, 11.4399, 138.33, 29.8205, 17.9198, -71.2262, -124.756
1.182, 11.4697, 138.348, 29.7484, 17.7956, -72.1534, -124.23
1.183, 11.4994, 138.366, 29.6753, 17.6719, -73.0775, -123.705
1.184, 11.529, 138.383, 29.6013, 17.5487, -73.9983, -123.181
1.185, 11.5586, 138.401, 29.5264, 17.426, -74.9159, -122.66
1.186, 11.5881, 138.418, 29.4506, 17.3039, -75.8303, -122.139
1.187, 11.6175, 138.435, 29.3738, 17.1823, -76.7414, -121.62
1.188, 11.6469, 138.452, 29.2962, 17.0612, -77.6492, -121.103
1.189, 11.6762, 138.469, 29.2176, 16.9406, -78.5537, -120.588
1.19, 11.7053, 138.486, 29.1382, 16.8205, -79.4549, -120.074
1.191, 11.7344, 138.503, 29.0578, 16.701, -80.3527, -119.561
1.192, 11.7635, 138.52, 28.9766, 16.5819, -81.2472, -119.051
1.193, 11.7924, 138.536, 28.8944, 16.4634, -82.1382, -118.542
1.194, 11.8213, 138.553, 28.8114, 16.3453, -83.0259, -118.034
1.195, 11.8501, 138.569, 28.7275, 16.2278, -83.9101, -117.528
1.196, 11.8787, 138.585, 28.6427, 16.1108, -84.7908, -117.024
1.197, 11.9074, 138.601, 28.557, 15.9943, -85.6681, -116.522
1.198, 11.9359, 138.617, 28.4705, 15.8782, -86.5419, -116.021
1.199, 11.9643, 138.633, 28.3831, 15.7627, -87.4121, -115.522
1.2, 11.9927, 138.649, 28.2948, 15.6477, -88.2788, -115.025
1.201, 12.0209, 138.664, 28.2056, 15.5332, -89.142, -114.53
1.202, 12.0491, 138.68, 28.1156, 15.4191, -90.0016, -114.036
1.203, 12.0772, 138.695, 28.0248, 15.3056, -90.8576, -113.544
1.204, 12.1052, 138.71, 27.9331, 15.1925, -91.71, -113.054
1.205, 12.1331, 138.725, 27.8405, 15.08, -92.5588, -112.566
1.206, 12.1609, 138.74, 27.7471, 14.9679, -93.4039, -112.08
1.207, 12.1886, 138.755, 27.6529, 14.8563, -94.2453, -111.595
1.208, 12.2162, 138.77, 27.5578, 14.7452, -95.0831, -111.112
1.209, 12.2437, 138.785, 27.4619, 14.6345, -95.9171, -110.631
1.21, 12.2711, 138.799, 27.3651, 14.5244, -96.7475, -110.152
1.211, 12.2984, 138.814, 27.2675, 14.4147, -97.5741, -109.675
1.212, 12.3257, 138.828, 27.1691, 14.3055, -98.3969, -109.2
1.213, 12.3528, 138.842, 27.0699, 14.1968, -99.216, -108.726
1.214, 12.3798, 138.857, 26.9699, 14.0885, -100.031, -108.255
1.215, 12.4068, 138.871, 26.8691, 13.9807, -100.843, -107.785
1.216, 12.4336, 138.884, 26.7674, 13.8734, -101.65, -107.318
1.217, 12.4603, 138.898, 26.665, 13.7666, -102.454, -106.852
1.218, 12.4869, 138.912, 26.5617, 13.6602, -103.254, -106.388
1.219, 12.5134, 138.926, 26.4576, 13.5543, -104.05, -105.926
1.22, 12.5399, 138.939, 26.3528, 13.4488, -104.843, -105.467
1.221, 12.5662, 138.952, 26.2472, 13.3438, -105.631, -105.009
1.222, 12.5924, 138.966, 26.1408, 13.2392, -106.415, -104.553
1.223, 12.6185, 138.979, 26.0336, 13.1351, -107.196, -104.099
1.224, 12.6444, 138.992, 25.9256, 13.0315, -107.972, -103.648
1.225, 12.6703, 139.005, 25.8168, 12.9283, -108.745, -103.198
1.226, 12.6961, 139.018, 25.7073, 12.8255, -109.514, -102.75
1.227, 12.7218, 139.031, 25.5971, 12.7232, -110.278, -102.305
1.228, 12.7473, 139.043, 25.486, 12.6214, -111.039, -101.861
1.229, 12.7727, 139.056, 25.3742, 12.52, -111.795, -101.42
1.23, 12.7981, 139.068, 25.2617, 12.419, -112.548, -100.981
1.231, 12.8233, 139.081, 25.1484, 12.3184, -113.296, -100.543
1.232, 12.8484, 139.093, 25.0343, 12.2183, -114.041, -100.108
1.233, 12.8734, 139.105, 24.9196, 12.1186, -114.781, -99.6753
1.234, 12.8982, 139.117, 24.804, 12.0194, -115.518, -99.2445
1.235, 12.923, 139.129, 24.6878, 11.9206, -116.25, -98.8158
1.236, 12.9476, 139.141, 24.5708, 11.8222, -116.978, -98.3893
1.237, 12.9721, 139.153, 24.4531, 11.7242, -117.702, -97.9649
1.238, 12.9965, 139.165, 24.3347, 11.6267, -118.422, -97.5427
1.239, 13.0208, 139.176, 24.2155, 11.5296, -119.137, -97.1228
1.24, 13.045, 139.188, 24.0957, 11.4329, -119.849, -96.705
1.241, 13.069, 139.199, 23.9751, 11.3366, -120.556, -96.2894
1.242, 13.0929, 139.21, 23.8539, 11.2407, -121.26, -95.876
1.243, 13.1167, 139.221, 23.7319, 11.1452, -121.958, -95.4649
1.244, 13.1404, 139.233, 23.6093, 11.0502, -122.653, -95.056
1.245, 13.164, 139.244, 23.4859, 10.9555, -123.344, -94.6494
1.246, 13.1874, 139.254, 23.3619, 10.8613, -124.03, -94.245
1.247, 13.2107, 139.265, 23.2372, 10.7674, -124.712, -93.8429
1.248, 13.2339, 139.276, 23.1118, 10.674, -125.39, -93.443
1.249, 13.257, 139.287, 22.9857, 10.5809, -126.064, -93.0455
1.25, 13.2799, 139.297, 22.859, 10.4883, -126.733, -92.6502
1.251, 13.3027, 139.308, 22.7316, 10.396, -127.398, -92.2573
1.252, 13.3254, 139.318, 22.6035, 10.3042, -128.059, -91.8667
1.253, 13.3479, 139.328, 22.4748, 10.2127, -128.715, -91.4784
1.254, 13.3703, 139.338, 22.3455, 10.1216, -129.367, -91.0924
1.255, 13.3926, 139.348, 22.2154, 10.0309, -130.015, -90.7088
1.256, 13.4148, 139.358, 22.0848, 9.94057, -130.659, -90.3275
1.257, 13.4368, 139.368, 21.9535, 9.85062, -131.298, -89.9486
1.258, 13.4587, 139.378, 21.8216, 9.76105, -131.933, -89.572
1.259, 13.4804, 139.388, 21.689, 9.67185, -132.563, -89.1978
1.26, 13.5021, 139.397, 21.5558, 9.58302, -133.189, -88.8261
1.261, 13.5236, 139.407, 21.422, 9.49457, -133.811, -88.4567
1.262, 13.5449, 139.416, 21.2876, 9.40648, -134.428, -88.0897
1.263, 13.5662, 139.426, 21.1525, 9.31875, -135.041, -87.7251
1.264, 13.5872, 139.435, 21.0169, 9.23139, -135.65, -87.363
1.265, 13.6082, 139.444, 20.8806, 9.14438, -136.254, -87.0033
1.266, 13.629, 139.453, 20.7438, 9.05774, -136.854, -86.646
1.267, 13.6497, 139.462, 20.6063, 8.97145, -137.449, -86.2911
1.268, 13.6702, 139.471, 20.4683, 8.88551, -138.04, -85.9388
1.269, 13.6906, 139.48, 20.3296, 8.79992, -138.626, -85.5888
1.27, 13.7109, 139.489, 20.1904, 8.71468, -139.208, -85.2414
1.271, 13.731, 139.498, 20.0507, 8.62978, -139.786, -84.8964
1.272, 13.751, 139.506, 19.9103, 8.54523, -140.359, -84.5539
1.273, 13.7709, 139.515, 19.7694, 8.46101, -140.927, -84.2139
1.274, 13.7906, 139.523, 19.6279, 8.37714, -141.492, -83.8764
1.275, 13.8101, 139.531, 19.4858, 8.2936, -142.051, -83.5415
1.276, 13.8296, 139.54, 19.3432, 8.21039, -142.606, -83.209
1.277, 13.8488, 139.548, 19.2001, 8.12751, -143.157, -82.8791
1.278, 13.868, 139.556, 19.0564, 8.04496, -143.703, -82.5516
1.279, 13.887, 139.564, 18.9121, 7.96273, -144.245, -82.2268
1.28, 13.9058, 139.572, 18.7673, 7.88083, -144.782, -81.9044
1.281, 13.9245, 139.58, 18.622, 7.79924, -145.315, -81.5847
1.282, 13.9431, 139.587, 18.4762, 7.71797, -145.843, -81.2675
1.283, 13.9615, 139.595, 18.3298, 7.63702, -146.366, -80.9528
1.284, 13.9797, 139.603, 18.1829, 7.55638, -146.885, -80.6407
1.285, 13.9978, 139.61, 18.0355, 7.47605, -147.4, -80.3313
1.286, 14.0158, 139.618, 17.8876, 7.39602, -147.91, -80.0243
1.287, 14.0336, 139.625, 17.7392, 7.3163, -148.415, -79.72
1.288, 14.0513, 139.632, 17.5903, 7.23689, -148.916, -79.4183
1.289, 14.0688, 139.639, 17.4409, 7.15777, -149.412, -79.1192
1.29, 14.0862, 139.647, 17.291, 7.07894, -149.904, -78.8227
1.291, 14.1034, 139.654, 17.1406, 7.00041, -150.391, -78.5289
1.292, 14.1205, 139.661, 16.9897, 6.92218, -150.873, -78.2377
1.293, 14.1374, 139.667, 16.8383, 6.84423, -151.351, -77.949
1.294, 14.1542, 139.674, 16.6865, 6.76656, -151.825, -77.6631
1.295, 14.1708, 139.681, 16.5342, 6.68919, -152.294, -77.3798
1.296, 14.1872, 139.688, 16.3815, 6.61209, -152.758, -77.0991
1.297, 14.2036, 139.694, 16.2283, 6.53526, -153.217, -76.8211
1.298, 14.2197, 139.701, 16.0746, 6.45872, -153.672, -76.5458
1.299, 14.2357, 139.707, 15.9205, 6.38245, -154.123, -76.2731
1.3, 14.2516, 139.713, 15.7659, 6.30644, -154.568, -76.0031
1.301, 14.2672, 139.72, 15.6109, 6.23071, -155.009, -75.7358
1.302, 14.2828, 139.726, 15.4554, 6.15524, -155.446, -75.4712
1.303, 14.2982, 139.732, 15.2996, 6.08003, -155.878, -75.2092
1.304, 14.3134, 139.738, 15.1433, 6.00508, -156.305, -74.95
1.305, 14.3285, 139.744, 14.9865, 5.93038, -156.728, -74.6935
1.306, 14.3434, 139.75, 14.8294, 5.85594, -157.145, -74.4396
1.307, 14.3581, 139.756, 14.6718, 5.78176, -157.559, -74.1885
1.308, 14.3727, 139.761, 14.5139, 5.70782, -157.967, -73.9402
1.309, 14.3872, 139.767, 14.3555, 5.63412, -158.371, -73.6945
1.31, 14.4014, 139.773, 14.1967, 5.56067, -158.771, -73.4516
1.311, 14.4156, 139.778, 14.0375, 5.48746, -159.165, -73.2114
1.312, 14.4295, 139.784, 13.878, 5.41448, -159.556, -72.9739
1.313, 14.4433, 139.789, 13.7181, 5.34174, -159.941, -72.7392
1.314, 14.457, 139.794, 13.5577, 5.26924, -160.322, -72.5073
1.315, 14.4705, 139.8, 13.397, 5.19696, -160.698, -72.2781
1.316, 14.4838, 139.805, 13.236, 5.12491, -161.069, -72.0517
1.317, 14.4969, 139.81, 13.0745, 5.05308, -161.436, -71.828
1.318, 14.5099, 139.815, 12.9127, 4.98147, -161.798, -71.6071
1.319, 14.5228, 139.82, 12.7506, 4.91008, -162.155, -71.389
1.32, 14.5354, 139.825, 12.5881, 4.83891, -162.508, -71.1736
1.321, 14.5479, 139.829, 12.4252, 4.76795, -162.856, -70.9611
1.322, 14.5603, 139.834, 12.262, 4.6972, -163.199, -70.7513
1.323, 14.5725, 139.839, 12.0985, 4.62665, -163.538, -70.5443
1.324, 14.5845, 139.843, 11.9346, 4.55631, -163.872, -70.3401
1.325, 14.5964, 139.848, 11.7704, 4.48617, -164.201, -70.1387
1.326, 14.608, 139.852, 11.6059, 4.41623, -164.525, -69.9401
1.327, 14.6196, 139.857, 11.441, 4.34649, -164.845, -69.7444
1.328, 14.6309, 139.861, 11.2759, 4.27694, -165.16, -69.5514
1.329, 14.6421, 139.865, 11.1104, 4.20758, -165.471, -69.3613
1.33, 14.6532, 139.87, 10.9446, 4.1384, -165.777, -69.174
1.331, 14.664, 139.874, 10.7785, 4.06941, -166.078, -68.9895
1.332, 14.6747, 139.878, 10.6122, 4.00061, -166.374, -68.8078
1.333, 14.6853, 139.882, 10.4455, 3.93198, -166.666, -68.629
1.334, 14.6956, 139.886, 10.2786, 3.86352, -166.952, -68.453
1.335, 14.7058, 139.889, 10.1113, 3.79524, -167.235, -68.2798
1.336, 14.7158, 139.893, 9.94381, 3.72713, -167.512, -68.1095
1.337, 14.7257, 139.897, 9.77602, 3.65919, -167.785, -67.942
1.338, 14.7354, 139.9, 9.60797, 3.59142, -168.053, -67.7774
1.339, 14.7449, 139.904, 9.43965, 3.5238, -168.316, -67.6156
1.34, 14.7543, 139.908, 9.27108, 3.45634, -168.575, -67.4567
1.341, 14.7635, 139.911, 9.10225, 3.38904, -168.829, -67.3006
1.342, 14.7725, 139.914, 8.93317, 3.32189, -169.078, -67.1474
1.343, 14.7813, 139.918, 8.76385, 3.2549, -169.322, -66.9971
1.344, 14.79, 139.921, 8.59429, 3.18805, -169.562, -66.8497
1.345, 14.7985, 139.924, 8.42449, 3.12134, -169.797, -66.7051
1.346, 14.8069, 139.927, 8.25446, 3.05478, -170.027, -66.5634
1.347, 14.8151, 139.93, 8.08421, 2.98836, -170.253, -66.4245
1.348, 14.8231, 139.933, 7.91373, 2.92207, -170.474, -66.2886
1.349, 14.8309, 139.936, 7.74304, 2.85591, -170.69, -66.1555
1.35, 14.8385, 139.939, 7.57214, 2.78989, -170.901, -66.0253
1.351, 14.846, 139.941, 7.40104, 2.72399, -171.108, -65.898
1.352, 14.8534, 139.944, 7.22973, 2.65821, -171.31, -65.7736
1.353, 14.8605, 139.947, 7.05822, 2.59256, -171.507, -65.6521
1.354, 14.8675, 139.949, 6.88652, 2.52703, -171.699, -65.5335
1.355, 14.8743, 139.952, 6.71463, 2.46161, -171.887, -65.4177
1.356, 14.8809, 139.954, 6.54256, 2.39631, -172.07, -65.3049
1.357, 14.8874, 139.957, 6.37032, 2.33111, -172.248, -65.195
1.358, 14.8936, 139.959, 6.1979, 2.26602, -172.421, -65.088
1.359, 14.8998, 139.961, 6.02531, 2.20104, -172.59, -64.9838
1.36, 14.9057, 139.963, 5.85255, 2.13616, -172.754, -64.8826
1.361, 14.9115, 139.965, 5.67964, 2.07137, -172.913, -64.7843
1.362, 14.9171, 139.967, 5.50657, 2.00668, -173.068, -64.689
1.363, 14.9225, 139.969, 5.33335, 1.94209, -173.217, -64.5965
1.364, 14.9277, 139.971, 5.15999, 1.87758, -173.362, -64.5069
1.365, 14.9328, 139.973, 4.98649, 1.81316, -173.502, -64.4203
1.366, 14.9377, 139.975, 4.81285, 1.74882, -173.638, -64.3366
1.367, 14.9424, 139.977, 4.63908, 1.68457, -173.769, -64.2558
1.368, 14.947, 139.978, 4.46519, 1.62039, -173.895, -64.1779
1.369, 14.9514, 139.98, 4.29117, 1.55629, -174.016, -64.103
1.37, 14.9556, 139.981, 4.11704, 1.49226, -174.132, -64.031
1.371, 14.9596, 139.983, 3.94279, 1.42829, -174.244, -63.9619
1.372, 14.9635, 139.984, 3.76844, 1.3644, -174.351, -63.8957
1.373, 14.9671, 139.986, 3.59399, 1.30057, -174.453, -63.8325
1.374, 14.9707, 139.987, 3.41944, 1.23679, -174.551, -63.7721
1.375, 14.974, 139.988, 3.2448, 1.17308, -174.644, -63.7148
1.376, 14.9771, 139.989, 3.07006, 1.10942, -174.732, -63.6603
1.377, 14.9801, 139.99, 2.89525, 1.04581, -174.815, -63.6088
1.378, 14.9829, 139.991, 2.72036, 0.982249, -174.894, -63.5602
1.379, 14.9856, 139.992, 2.54539, 0.918734, -174.967, -63.5146
1.38, 14.988, 139.993, 2.37035, 0.855262, -175.036, -63.4719
1.381, 14.9903, 139.994, 2.19525, 0.79183, -175.101, -63.4321
1.382, 14.9924, 139.995, 2.02009, 0.728435, -175.16, -63.3953
1.383, 14.9944, 139.995, 1.84488, 0.665074, -175.215, -63.3614
1.384, 14.9961, 139.996, 1.66961, 0.601743, -175.265, -63.3305
1.385, 14.9977, 139.997, 1.4943, 0.538441, -175.31, -63.3025
1.386, 14.9991, 139.997, 1.31895, 0.475163, -175.35, -63.2774
1.387, 15.0003, 139.998, 1.14356, 0.411908, -175.386, -63.2553
1.388, 15.0014, 139.998, 0.968148, 0.348672, -175.417, -63.2361
1.389, 15.0023, 139.998, 0.792704, 0.285452, -175.443, -63.2199
1.39, 15.003, 139.999, 0.617239, 0.222245, -175.465, -63.2066
1.391, 15.0035, 139.999, 0.441758, 0.159049, -175.482, -63.1962
1.392, 15.0039, 139.999, 0.266264, 0.0958601, -175.494, -63.1888
1.393, 15.004, 139.999, 0.0907636, 0.0326758, -175.501, -63.1844
